AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_003095622.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	100	99.57	464	WP_003095622	ref|WP_003095622.1|	2	0	1	464	464	1	464	464	0	730	100	BProteo_P_WP_003095622.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003100012.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	100	99.78	464	WP_003100012	ref|WP_003100012.1|	1	0	1	464	464	1	464	464	0	730	100	BProteo_P_WP_003100012.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003112283.1	AAG08316.1	replicative DNA helicase [Pseudomonas aeruginosa]	Pseudomonas aeruginosa	287	Bacteria>Proteobacteria	100	100	464	WP_003112283	ref|WP_003112283.1|;ref|NP_253618.1|	0	0	1	464	464	1	464	464	0	731	100	BProteo_Paeruginosa_WP_003112283.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003123567.1	AAG08316.1	replicative DNA helicase [Pseudomonas aeruginosa]	Pseudomonas aeruginosa	287	Bacteria>Proteobacteria	100	99.57	464	WP_003123567	ref|WP_003123567.1|	2	0	1	464	464	1	464	464	0	730	100	BProteo_Paeruginosa_WP_003123567.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003186384.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.83	87.28	464	WP_003186384	ref|WP_003186384.1|	59	0	1	464	464	1	464	465	0	726	94.83	BProteo_P_WP_003186384.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003188079.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	95.04	87.5	464	WP_003188079	ref|WP_003188079.1|	58	0	1	464	464	1	464	465	0	722	95.04	BProteo_P_WP_003188079.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003197253.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	95.04	87.28	464	WP_003197253	ref|WP_003197253.1|	59	0	1	464	464	1	464	465	0	722	95.04	BProteo_P_WP_003197253.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003202566.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	65.73	47.33	450	WP_003202566	ref|WP_003202566.1|	234	3	11	460	464	1	447	453	0	704	67.78	BFirmic_B_WP_003202566.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003217484.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.4	86.64	464	WP_003217484	ref|WP_003217484.1|	62	0	1	464	464	1	464	464	0	718	94.4	BProteo_P_WP_003217484.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003221138.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	95.26	87.07	464	WP_003221138	ref|WP_003221138.1|	60	0	1	464	464	1	464	465	0	720	95.26	BProteo_P_WP_003221138.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003236220.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.4	86.21	464	WP_003236220	ref|WP_003236220.1|	64	0	1	464	464	1	464	464	0	714	94.4	BProteo_P_WP_003236220.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003246850.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas mendocina	300	Bacteria>Proteobacteria	95.04	88.15	464	WP_003246850	ref|WP_003246850.1|	55	0	1	464	464	1	464	464	0	722	95.04	BProteo_Pmendocina_WP_003246850.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003249571.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	93.75	85.13	464	WP_003249571	ref|WP_003249571.1|	69	0	1	464	464	1	464	465	0	713	93.75	BProteo_P_WP_003249571.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003253846.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Bacillaceae]	Parageobacillus thermoglucosidasius	1426	Bacteria>Firmicutes	67.89	47.34	452	WP_003253846	ref|WP_003253846.1|	235	3	11	462	464	1	449	454	0	695	69.69	BFirmic_Pthermoglucosidasius_WP_003253846.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003283115.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	93.97	87.28	464	WP_003283115	ref|WP_003283115.1|	59	0	1	464	464	1	464	464	0	717	93.97	BProteo_P_WP_003283115.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003288132.1	AAG08316.1	replicative DNA helicase [Pseudomonas stutzeri]	Pseudomonas stutzeri	316	Bacteria>Proteobacteria	94.4	87.72	464	WP_003288132	ref|WP_003288132.1|	57	0	1	464	464	1	464	464	0	718	94.4	BProteo_Pstutzeri_WP_003288132.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003295394.1	AAG08316.1	replicative DNA helicase [Pseudomonas stutzeri]	Pseudomonas stutzeri	316	Bacteria>Proteobacteria	93.75	87.07	464	WP_003295394	ref|WP_003295394.1|	60	0	1	464	464	1	464	464	0	715	93.75	BProteo_Pstutzeri_WP_003295394.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003298561.1	AAG08316.1	replicative DNA helicase [Pseudomonas stutzeri]	Pseudomonas stutzeri	316	Bacteria>Proteobacteria	94.4	87.07	464	WP_003298561	ref|WP_003298561.1|	60	0	1	464	464	1	464	464	0	716	94.4	BProteo_Pstutzeri_WP_003298561.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003317209.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.4	85.99	464	WP_003317209	ref|WP_003317209.1|	65	0	1	464	464	1	464	464	0	720	94.4	BProteo_P_WP_003317209.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003347045.1	AAG08316.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	67.03	47.23	451	WP_003347045	ref|WP_003347045.1|	235	3	11	461	464	1	448	454	0	699	68.96	BFirmic_Bmethanolicus_WP_003347045.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003351598.1	AAG08316.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	66.16	47.01	451	WP_003351598	ref|WP_003351598.1|	236	3	11	461	464	1	448	454	0	699	68.07	BFirmic_Bmethanolicus_WP_003351598.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003353446.1	AAG08316.1	replicative DNA helicase [Bacillus smithii]	Bacillus smithii	1479	Bacteria>Firmicutes	68.32	49	451	WP_003353446	ref|WP_003353446.1|	227	3	11	461	464	1	448	454	0	699	70.29	BFirmic_Bsmithii_WP_003353446.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003366338.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.4	86.21	464	WP_003366338	ref|WP_003366338.1|	64	0	1	464	464	1	464	464	0	718	94.4	BProteo_P_WP_003366338.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003380723.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas syringae group]	Pseudomonas syringae group	136849	Bacteria>Proteobacteria	94.18	85.99	464	WP_003380723	ref|WP_003380723.1|	65	0	1	464	464	1	464	464	0	721	94.18	BProteo_Psyringae_WP_003380723.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003397564.1	AAG08316.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus	150247	Bacteria>Firmicutes	67.46	48.01	452	WP_003397564	ref|WP_003397564.1|	232	3	11	462	464	1	449	454	0	704	69.25	BFirmic_A_WP_003397564.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003439048.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	93.97	85.56	464	WP_003439048	ref|WP_003439048.1|	67	0	1	464	464	1	464	464	0	722	93.97	BProteo_P_WP_003439048.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003452985.1	AAG08316.1	replicative DNA helicase [Pseudomonas furukawaii]	Pseudomonas furukawaii	1149133	Bacteria>Proteobacteria	95.04	86.85	464	WP_003452985	ref|WP_003452985.1|	61	0	1	464	464	1	464	464	0	721	95.04	BProteo_Pfurukawaii_WP_003452985.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004233370.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Lysinibacillus]	Lysinibacillus	400634	Bacteria>Firmicutes	64.65	45.8	452	WP_004233370	ref|WP_004233370.1|	242	3	11	462	464	1	449	453	0	695	66.37	BFirmic_L_WP_004233370.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004423263.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	93.1	84.91	464	WP_004423263	ref|WP_004423263.1|	70	0	1	464	464	1	464	464	0	713	93.1	BProteo_P_WP_004423263.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004575970.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	93.1	84.27	464	WP_004575970	ref|WP_004575970.1|	73	0	1	464	464	1	464	465	0	716	93.1	BProteo_P_WP_004575970.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004883590.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.4	86.42	464	WP_004883590	ref|WP_004883590.1|	63	0	1	464	464	1	464	464	0	721	94.4	BProteo_P_WP_004883590.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004893221.1	AAG08316.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus flavithermus	33934	Bacteria>Firmicutes	67.46	48.23	452	WP_004893221	ref|WP_004893221.1|	231	3	11	462	464	1	449	454	0	703	69.25	BFirmic_Aflavithermus_WP_004893221.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005888531.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas syringae group]	Pseudomonas syringae group	136849	Bacteria>Proteobacteria	94.4	85.56	464	WP_005888531	ref|WP_005888531.1|	67	0	1	464	464	1	464	464	0	719	94.4	BProteo_Psyringae_WP_005888531.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006096771.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	65.73	47.33	450	WP_006096771	ref|WP_006096771.1|	234	3	11	460	464	1	447	453	0	703	67.78	BFirmic_B_WP_006096771.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006321119.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Anoxybacillus]	Anoxybacillus	150247	Bacteria>Firmicutes	67.46	48.44	450	WP_006321119	ref|WP_006321119.1|	229	3	11	460	464	1	447	454	0	703	69.56	BFirmic_A_WP_006321119.1	AAG08316.1	2.247	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007113333.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Halomonas]	Halomonas	2745	Bacteria>Proteobacteria	84.26	71.02	452	WP_007113333	ref|WP_007113333.1|	129	2	9	459	464	6	456	462	0	698	86.5	BProteo_H_WP_007113333.1	AAG08316.1	3.47	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007161142.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	95.26	89.01	464	WP_007161142	ref|WP_007161142.1|	51	0	1	464	464	1	464	464	0	728	95.26	BProteo_P_WP_007161142.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007201553.1	AAG08316.1	replicative DNA helicase [Fictibacillus macauensis]	Fictibacillus macauensis	245160	Bacteria>Firmicutes	65.52	46.34	451	WP_007201553	ref|WP_007201553.1|	239	3	11	461	464	1	448	454	0	700	67.41	BFirmic_Fmacauensis_WP_007201553.1	AAG08316.1	2.247	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007250996.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas syringae group]	Pseudomonas syringae group	136849	Bacteria>Proteobacteria	94.4	85.56	464	WP_007250996	ref|WP_007250996.1|	67	0	1	464	464	1	464	464	0	720	94.4	BProteo_Psyringae_WP_007250996.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007510500.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Rhodanobacter]	Rhodanobacter	75309	Bacteria>Proteobacteria	71.55	56.3	460	WP_007510500	ref|WP_007510500.1|	199	2	1	459	464	1	459	464	0	696	72.17	BProteo_R_WP_007510500.1	AAG08316.1	8.4	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB+phage_DnaB
WP_007902695.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	94.4	86.64	464	WP_007902695	ref|WP_007902695.1|	62	0	1	464	464	1	464	464	0	722	94.4	BProteo_P_WP_007902695.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007915846.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	95.04	87.28	464	WP_007915846	ref|WP_007915846.1|	59	0	1	464	464	1	464	465	0	724	95.04	BProteo_P_WP_007915846.1	AAG08316.1	1.594	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007921486.1	AAG08316.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	95.26	87.5	464	WP_007921486	ref|WP_007921486.1|	58	0	1	464	464	1	464	465	0	719	95.26	BProteo_P_WP_007921486.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007939576.1	AAG08316.1	replicative DNA helicase [Pseudomonas sp. GM18]	Pseudomonas sp. GM18	1144324	Bacteria>Proteobacteria	95.04	86.85	464	WP_007939576	ref|WP_007939576.1|	61	0	1	464	464	1	464	465	0	723	95.04	BProteo_Psp._WP_007939576.1	AAG08316.1	1.594	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
