AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_001286243.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillaceae]	Bacillus	1386	Bacteria>Firmicutes	62.79	38.85	435	WP_001286243	ref|WP_001286243.1|	255	3	14	437	438	8	442	449	0	682	63.22	BFirmic_B_WP_001286243.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_001286244.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.56	39.08	435	WP_001286244	ref|WP_001286244.1|	254	3	14	437	438	8	442	453	0	686	62.99	BFirmic_B_WP_001286244.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002016457.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.79	38.85	435	WP_002016457	ref|WP_002016457.1|	255	3	14	437	438	8	442	453	0	684	63.22	BFirmic_B_WP_002016457.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002089943.1	AAC65054.1	replicative DNA helicase [Bacillus cereus]	Bacillus cereus	1396	Bacteria>Firmicutes	62.79	38.85	435	WP_002089943	ref|WP_002089943.1|	255	3	14	437	438	8	442	453	0	683	63.22	BFirmic_Bcereus_WP_002089943.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002113222.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus cereus group]	Bacillus	1386	Bacteria>Firmicutes	63.01	38.81	438	WP_002113222	ref|WP_002113222.1|	257	3	11	437	438	5	442	453	0	684	63.01	BFirmic_B_WP_002113222.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002123579.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus cereus group]	Bacillus	1386	Bacteria>Firmicutes	63.01	38.81	438	WP_002123579	ref|WP_002123579.1|	257	3	11	437	438	5	442	453	0	684	63.01	BFirmic_B_WP_002123579.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002144569.1	AAC65054.1	replicative DNA helicase [Bacillus cereus]	Bacillus cereus	1396	Bacteria>Firmicutes	63.01	38.81	438	WP_002144569	ref|WP_002144569.1|	257	3	11	437	438	5	442	453	0	683	63.01	BFirmic_Bcereus_WP_002144569.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002174501.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.79	38.81	438	WP_002174501	ref|WP_002174501.1|	257	3	11	437	438	5	442	453	0	687	62.79	BFirmic_B_WP_002174501.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002691651.1	AAC65054.1	replicative DNA helicase [Beggiatoa alba]	Beggiatoa alba	1022	Bacteria>Proteobacteria	60.28	37.58	439	WP_002691651	ref|WP_002691651.1|	260	5	14	438	438	24	462	470	0	675	60.14	BProteo_Balba_WP_002691651.1	BSpiroc_Tpallidum_AAC65054.1	28.1	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003177980.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.1	38.13	438	WP_003177980	ref|WP_003177980.1|	260	3	11	437	438	5	442	454	0	683	62.1	BFirmic_B_WP_003177980.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003202566.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.33	39.31	435	WP_003202566	ref|WP_003202566.1|	253	3	14	437	438	8	442	453	0	693	62.76	BFirmic_B_WP_003202566.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003214779.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.1	37.9	438	WP_003214779	ref|WP_003214779.1|	261	3	11	437	438	5	442	454	0	680	62.1	BFirmic_B_WP_003214779.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003219149.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	61.64	37.9	438	WP_003219149	ref|WP_003219149.1|	261	3	11	437	438	5	442	454	0	682	61.64	BFirmic_B_WP_003219149.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003226923.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillaceae	186817	Bacteria>Firmicutes	61.64	38.13	438	WP_003226923	ref|WP_003226923.1|;ref|NP_391924.2|	260	3	11	437	438	5	442	454	0	681	61.64	BFirmic_B_WP_003226923.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003253846.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillaceae]	Parageobacillus thermoglucosidasius	1426	Bacteria>Firmicutes	64.16	40.92	435	WP_003253846	ref|WP_003253846.1|	246	3	14	437	438	8	442	454	0	687	64.6	BFirmic_Pthermoglucosidasius_WP_003253846.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003320535.1	AAC65054.1	replicative DNA helicase [Bacillus alcalophilus]	Alkalihalobacillus alcalophilus	1445	Bacteria>Firmicutes	63.24	40.92	435	WP_003320535	ref|WP_003320535.1|	246	3	14	437	438	8	442	454	0	677	63.68	BFirmic_Aalcalophilus_WP_003320535.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003326106.1	AAC65054.1	replicative DNA helicase [Bacillus atrophaeus]	Bacillus atrophaeus	1452	Bacteria>Firmicutes	61.42	37.9	438	WP_003326106	ref|WP_003326106.1|	261	3	11	437	438	5	442	454	0	675	61.42	BFirmic_Batrophaeus_WP_003326106.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003329743.1	AAC65054.1	replicative DNA helicase [Bacillus azotoformans]	Bacillus azotoformans	1454	Bacteria>Firmicutes	62.79	40.23	435	WP_003329743	ref|WP_003329743.1|	249	4	14	437	438	8	442	451	0	688	63.22	BFirmic_Bazotoformans_WP_003329743.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003334014.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Brevibacillus]	Brevibacillus	55080	Bacteria>Firmicutes	59.59	38.94	434	WP_003334014	ref|WP_003334014.1|	255	2	14	437	438	8	441	448	0	679	60.14	BFirmic_B_WP_003334014.1	BSpiroc_Tpallidum_AAC65054.1	2.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003347045.1	AAC65054.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	62.1	38.62	435	WP_003347045	ref|WP_003347045.1|	256	3	14	437	438	8	442	454	0	688	62.53	BFirmic_Bmethanolicus_WP_003347045.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003351598.1	AAC65054.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	61.64	37.7	435	WP_003351598	ref|WP_003351598.1|	260	3	14	437	438	8	442	454	0	688	62.07	BFirmic_Bmethanolicus_WP_003351598.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003353446.1	AAC65054.1	replicative DNA helicase [Bacillus smithii]	Bacillus smithii	1479	Bacteria>Firmicutes	62.79	40.18	438	WP_003353446	ref|WP_003353446.1|	251	3	11	437	438	5	442	454	0	692	62.79	BFirmic_Bsmithii_WP_003353446.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003388825.1	AAC65054.1	replicative DNA helicase [Brevibacillus borstelensis]	Brevibacillus borstelensis	45462	Bacteria>Firmicutes	59.82	39.4	434	WP_003388825	ref|WP_003388825.1|	253	2	14	437	438	8	441	449	0	689	60.37	BFirmic_Bborstelensis_WP_003388825.1	BSpiroc_Tpallidum_AAC65054.1	2.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003397564.1	AAC65054.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus	150247	Bacteria>Firmicutes	63.47	40.46	435	WP_003397564	ref|WP_003397564.1|	248	3	14	437	438	8	442	454	0	694	63.91	BFirmic_A_WP_003397564.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003473127.1	AAC65054.1	replicative DNA helicase [Gracilibacillus halophilus]	Gracilibacillus halophilus	470864	Bacteria>Firmicutes	63.93	39.5	438	WP_003473127	ref|WP_003473127.1|	254	3	11	437	438	5	442	453	0	683	63.93	BFirmic_Ghalophilus_WP_003473127.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003513535.1	AAC65054.1	replicative DNA helicase [Hungateiclostridium thermocellum]	Hungateiclostridium thermocellum	1515	Bacteria>Firmicutes	61.42	38.39	435	WP_003513535	ref|WP_003513535.1|	258	2	13	437	438	7	441	445	0	683	61.84	BFirmic_Hthermocellum_WP_003513535.1	BSpiroc_Tpallidum_AAC65054.1	3.22	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003544213.1	AAC65054.1	replicative DNA helicase [Desulfotomaculum nigrificans]	Desulfotomaculum nigrificans	1565	Bacteria>Firmicutes	62.1	39.4	434	WP_003544213	ref|WP_003544213.1|	253	2	14	437	438	4	437	440	0	672	62.67	BFirmic_Dnigrificans_WP_003544213.1	BSpiroc_Tpallidum_AAC65054.1	54.1	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003718135.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Listeria]	Listeria	1637	Bacteria>Firmicutes	62.1	38.36	438	WP_003718135	ref|WP_003718135.1|	259	3	11	437	438	5	442	450	0	686	62.1	BFirmic_L_WP_003718135.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003721677.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Listeria]	Listeria	1637	Bacteria>Firmicutes	61.87	38.13	438	WP_003721677	ref|WP_003721677.1|;ref|NP_463587.1|	260	3	11	437	438	5	442	450	0	684	61.87	BFirmic_L_WP_003721677.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003740076.1	AAC65054.1	replicative DNA helicase [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	61.87	38.13	438	WP_003740076	ref|WP_003740076.1|	260	3	11	437	438	5	442	450	0	684	61.87	BFirmic_Lmonocytogenes_WP_003740076.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003756719.1	AAC65054.1	replicative DNA helicase [Listeria grayi]	Listeria grayi	1641	Bacteria>Firmicutes	62.79	40	435	WP_003756719	ref|WP_003756719.1|	250	3	14	437	438	8	442	455	0	685	63.22	BFirmic_Lgrayi_WP_003756719.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003871293.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Thermoanaerobacter]	Thermoanaerobacter	1754	Bacteria>Firmicutes	59.82	38.02	434	WP_003871293	ref|WP_003871293.1|	258	3	14	437	438	5	437	442	0	674	60.37	BFirmic_T_WP_003871293.1	BSpiroc_Tpallidum_AAC65054.1	7.9	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004233370.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Lysinibacillus]	Lysinibacillus	400634	Bacteria>Firmicutes	62.33	38.62	435	WP_004233370	ref|WP_004233370.1|	256	3	14	437	438	8	442	453	0	684	62.76	BFirmic_L_WP_004233370.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004393100.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	61.64	37.67	438	WP_004393100	ref|WP_004393100.1|	262	3	11	437	438	5	442	454	0	679	61.64	BFirmic_B_WP_004393100.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004513466.1	AAC65054.1	replicative DNA helicase [Geobacter metallireducens]	Geobacter metallireducens	28232	Bacteria>Proteobacteria	62.1	38.2	445	WP_004513466	ref|WP_004513466.1|	253	4	14	437	438	8	451	456	0	670	61.12	BProteo_Gmetallireducens_WP_004513466.1	BSpiroc_Tpallidum_AAC65054.1	10.5	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004619086.1	AAC65054.1	replicative DNA helicase [Ruminiclostridium papyrosolvens]	Ruminiclostridium papyrosolvens	29362	Bacteria>Firmicutes	60.04	37.38	436	WP_004619086	ref|WP_004619086.1|	262	3	13	437	438	7	442	446	0	687	60.32	BFirmic_Rpapyrosolvens_WP_004619086.1	BSpiroc_Tpallidum_AAC65054.1	3.22	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004625123.1	AAC65054.1	replicative DNA helicase [Ruminiclostridium cellobioparum]	Ruminiclostridium cellobioparum	29355	Bacteria>Firmicutes	60.27	36.7	436	WP_004625123	ref|WP_004625123.1|	265	3	13	437	438	7	442	446	0	679	60.55	BFirmic_Rcellobioparum_WP_004625123.1	BSpiroc_Tpallidum_AAC65054.1	3.22	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004893221.1	AAC65054.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus flavithermus	33934	Bacteria>Firmicutes	63.24	40.46	435	WP_004893221	ref|WP_004893221.1|	248	3	14	437	438	8	442	454	0	694	63.68	BFirmic_Aflavithermus_WP_004893221.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005831733.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Brevibacillus]	Brevibacillus	55080	Bacteria>Firmicutes	59.82	39.86	434	WP_005831733	ref|WP_005831733.1|	251	2	14	437	438	8	441	449	0	691	60.37	BFirmic_B_WP_005831733.1	BSpiroc_Tpallidum_AAC65054.1	2.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006096771.1	AAC65054.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	62.56	39.27	438	WP_006096771	ref|WP_006096771.1|	255	3	11	437	438	5	442	453	0	693	62.56	BFirmic_B_WP_006096771.1	BSpiroc_Tpallidum_AAC65054.1	1.809	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
