AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_000918363.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Proteobacteria]	Enterobacteriaceae	543	Bacteria>Proteobacteria	87.82	80	455	WP_000918363	ref|WP_000918363.1|;ref|NP_418476.1|;ref|NP_709868.1|	91	0	14	468	468	17	471	471	0	713	90.33	BProteo_E_WP_000918363.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918364.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Escherichia]	Escherichia	561	Bacteria>Proteobacteria	87.82	80	455	WP_000918364	ref|WP_000918364.1|	91	0	14	468	468	17	471	471	0	713	90.33	BProteo_E_WP_000918364.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918366.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.82	79.78	455	WP_000918366	ref|WP_000918366.1|;ref|NP_313061.1|	92	0	14	468	468	17	471	471	0	712	90.33	BProteo_Ecoli_WP_000918366.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918367.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.82	80	455	WP_000918367	ref|WP_000918367.1|	91	0	14	468	468	17	471	471	0	712	90.33	BProteo_Ecoli_WP_000918367.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918368.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	88.03	80	455	WP_000918368	ref|WP_000918368.1|	91	0	14	468	468	17	471	471	0	713	90.55	BProteo_E_WP_000918368.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918369.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	87.82	80.22	455	WP_000918369	ref|WP_000918369.1|	90	0	14	468	468	17	471	471	0	713	90.33	BProteo_E_WP_000918369.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918370.1	ABQ20183.1	replicative DNA helicase [Salmonella enterica]	Salmonella	590	Bacteria>Proteobacteria	89.75	79.74	464	WP_000918370	ref|WP_000918370.1|	91	1	5	468	468	11	471	471	0	714	90.52	BProteo_S_WP_000918370.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918371.1	ABQ20183.1	replicative DNA helicase [Salmonella bongori]	Salmonella bongori	54736	Bacteria>Proteobacteria	89.75	79.74	464	WP_000918371	ref|WP_000918371.1|	91	1	5	468	468	11	471	471	0	715	90.52	BProteo_Sbongori_WP_000918371.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918372.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	89.32	78.34	471	WP_000918372	ref|WP_000918372.1|	99	1	1	468	468	1	471	471	0	713	88.75	BProteo_Ecoli_WP_000918372.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918374.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	89.53	78.34	471	WP_000918374	ref|WP_000918374.1|	99	1	1	468	468	1	471	471	0	714	88.96	BProteo_E_WP_000918374.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001296639.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Escherichia]	Escherichia	561	Bacteria>Proteobacteria	89.1	79.53	464	WP_001296639	ref|WP_001296639.1|	92	1	5	468	468	11	471	471	0	718	89.87	BProteo_E_WP_001296639.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001385611.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	88.89	79.31	464	WP_001385611	ref|WP_001385611.1|	93	1	5	468	468	11	471	471	0	718	89.66	BProteo_Ecoli_WP_001385611.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001403862.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.82	79.78	455	WP_001403862	ref|WP_001403862.1|	92	0	14	468	468	17	471	471	0	713	90.33	BProteo_Ecoli_WP_001403862.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001434078.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	80	455	WP_001434078	ref|WP_001434078.1|	91	0	14	468	468	17	471	471	0	712	90.11	BProteo_Ecoli_WP_001434078.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001466530.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001466530	ref|WP_001466530.1|	92	0	14	468	468	17	471	471	0	709	90.11	BProteo_Ecoli_WP_001466530.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001501571.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001501571	ref|WP_001501571.1|	92	0	14	468	468	17	471	471	0	711	90.11	BProteo_Ecoli_WP_001501571.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001514814.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	87.61	79.78	455	WP_001514814	ref|WP_001514814.1|	92	0	14	468	468	17	471	471	0	712	90.11	BProteo_E_WP_001514814.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001517572.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Escherichia]	Escherichia	561	Bacteria>Proteobacteria	88.89	79.1	464	WP_001517572	ref|WP_001517572.1|	94	1	5	468	468	11	471	471	0	714	89.66	BProteo_E_WP_001517572.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001522325.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.39	79.78	455	WP_001522325	ref|WP_001522325.1|	92	0	14	468	468	17	471	471	0	707	89.89	BProteo_Ecoli_WP_001522325.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001533944.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.82	79.78	455	WP_001533944	ref|WP_001533944.1|	92	0	14	468	468	17	471	471	0	711	90.33	BProteo_Ecoli_WP_001533944.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001568748.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.56	455	WP_001568748	ref|WP_001568748.1|	93	0	14	468	468	17	471	471	0	708	90.11	BProteo_Ecoli_WP_001568748.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001575823.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001575823	ref|WP_001575823.1|	92	0	14	468	468	17	471	471	0	711	90.11	BProteo_Ecoli_WP_001575823.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001669477.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001669477	ref|WP_001669477.1|	92	0	14	468	468	17	471	471	0	710	90.11	BProteo_Ecoli_WP_001669477.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001688148.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.82	79.78	455	WP_001688148	ref|WP_001688148.1|	92	0	14	468	468	17	471	471	0	711	90.33	BProteo_Ecoli_WP_001688148.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001690575.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.56	455	WP_001690575	ref|WP_001690575.1|	93	0	14	468	468	17	471	471	0	711	90.11	BProteo_Ecoli_WP_001690575.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001691298.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001691298	ref|WP_001691298.1|	92	0	14	468	468	17	471	471	0	710	90.11	BProteo_Ecoli_WP_001691298.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001704732.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001704732	ref|WP_001704732.1|	92	0	14	468	468	17	471	471	0	709	90.11	BProteo_Ecoli_WP_001704732.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001740866.1	ABQ20183.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	87.61	79.78	455	WP_001740866	ref|WP_001740866.1|	92	0	14	468	468	17	471	471	0	707	90.11	BProteo_Ecoli_WP_001740866.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002209095.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Yersinia pseudotuberculosis complex]	Yersinia pseudotuberculosis complex	1649845	Bacteria>Proteobacteria	89.53	80.13	468	WP_002209095	ref|WP_002209095.1|	93	0	1	468	468	1	468	468	0	712	89.53	BProteo_Ypseudotuberculosis_WP_002209095.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002431749.1	ABQ20183.1	replicative DNA helicase [Escherichia fergusonii]	Escherichia	561	Bacteria>Proteobacteria	88.89	79.53	464	WP_002431749	ref|WP_002431749.1|	92	1	5	468	468	11	471	471	0	718	89.66	BProteo_E_WP_002431749.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002438369.1	ABQ20183.1	replicative DNA helicase [Atlantibacter hermannii]	Atlantibacter hermannii	565	Bacteria>Proteobacteria	89.74	79.49	468	WP_002438369	ref|WP_002438369.1|	96	0	1	468	468	1	468	468	0	716	89.74	BProteo_Ahermannii_WP_002438369.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002445200.1	ABQ20183.1	replicative DNA helicase [Shimwellia blattae]	Shimwellia blattae	563	Bacteria>Proteobacteria	89.31	80.22	465	WP_002445200	ref|WP_002445200.1|	89	1	4	468	468	10	471	471	0	710	89.89	BProteo_Sblattae_WP_002445200.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002884942.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	88.89	78.28	465	WP_002884942	ref|WP_002884942.1|;ref|YP_005224576.1|	98	1	4	468	468	10	471	471	0	716	89.46	BProteo_E_WP_002884942.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002963050.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Pseudoalteromonas]	Pseudoalteromonas	53246	Bacteria>Proteobacteria	86.11	75.17	451	WP_002963050	ref|WP_002963050.1|	112	0	14	464	468	4	454	459	0	708	89.36	BProteo_P_WP_002963050.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003031715.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	89.32	79.1	464	WP_003031715	ref|WP_003031715.1|	94	1	5	468	468	11	471	471	0	714	90.09	BProteo_E_WP_003031715.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_003826610.1	ABQ20183.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	89.32	79.1	464	WP_003826610	ref|WP_003826610.1|	94	1	5	468	468	11	471	471	0	714	90.09	BProteo_E_WP_003826610.1	BProteo_Vcholerae_ABQ20183.1	1.994	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
