AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_002113222.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus cereus group]	Bacillus	1386	Bacteria>Firmicutes	55.44	37.72	464	WP_002113222	ref|WP_002113222.1|	259	7	4	460	478	11	451	453	0	619	57.11	BFirmic_B_WP_002113222.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002123579.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus cereus group]	Bacillus	1386	Bacteria>Firmicutes	55.44	37.72	464	WP_002123579	ref|WP_002123579.1|	259	7	4	460	478	11	451	453	0	620	57.11	BFirmic_B_WP_002123579.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002144569.1	ADV47268.1	replicative DNA helicase [Bacillus cereus]	Bacillus cereus	1396	Bacteria>Firmicutes	55.44	37.72	464	WP_002144569	ref|WP_002144569.1|	259	7	4	460	478	11	451	453	0	619	57.11	BFirmic_Bcereus_WP_002144569.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002174501.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	55.44	37.93	464	WP_002174501	ref|WP_002174501.1|	258	7	4	460	478	11	451	453	0	621	57.11	BFirmic_B_WP_002174501.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002480282.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Staphylococcus]	Staphylococcus	1279	Bacteria>Firmicutes	56.28	39.96	463	WP_002480282	ref|WP_002480282.1|	260	7	1	454	478	8	461	465	0	616	58.1	BFirmic_S_WP_002480282.1	BProteo_Nsalsuginis_ADV47268.1	8.9	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003095622.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	55.86	38.41	466	WP_003095622	ref|WP_003095622.1|	256	8	4	460	478	21	464	464	0	615	57.3	BProteo_P_WP_003095622.1	BProteo_Nsalsuginis_ADV47268.1	2.61	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003100012.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	55.65	38.41	466	WP_003100012	ref|WP_003100012.1|	256	8	4	460	478	21	464	464	0	614	57.08	BProteo_P_WP_003100012.1	BProteo_Nsalsuginis_ADV47268.1	2.61	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003112283.1	ADV47268.1	replicative DNA helicase [Pseudomonas aeruginosa]	Pseudomonas aeruginosa	287	Bacteria>Proteobacteria	55.65	38.2	466	WP_003112283	ref|WP_003112283.1|;ref|NP_253618.1|	257	8	4	460	478	21	464	464	0	614	57.08	BProteo_Paeruginosa_WP_003112283.1	BProteo_Nsalsuginis_ADV47268.1	2.61	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003123567.1	ADV47268.1	replicative DNA helicase [Pseudomonas aeruginosa]	Pseudomonas aeruginosa	287	Bacteria>Proteobacteria	55.65	38.41	466	WP_003123567	ref|WP_003123567.1|	256	8	4	460	478	21	464	464	0	615	57.08	BProteo_Paeruginosa_WP_003123567.1	BProteo_Nsalsuginis_ADV47268.1	2.61	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003177980.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	54.61	37.56	458	WP_003177980	ref|WP_003177980.1|	256	7	4	454	478	11	445	454	0	621	56.99	BFirmic_B_WP_003177980.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003202566.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	55.23	38.36	464	WP_003202566	ref|WP_003202566.1|	256	7	4	460	478	11	451	453	0	627	56.9	BFirmic_B_WP_003202566.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003214779.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	54.82	37.28	464	WP_003214779	ref|WP_003214779.1|	261	7	4	460	478	11	451	454	0	619	56.47	BFirmic_B_WP_003214779.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003219149.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	54.6	36.64	464	WP_003219149	ref|WP_003219149.1|	264	7	4	460	478	11	451	454	0	621	56.25	BFirmic_B_WP_003219149.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003226923.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillaceae	186817	Bacteria>Firmicutes	54.6	36.64	464	WP_003226923	ref|WP_003226923.1|;ref|NP_391924.2|	264	7	4	460	478	11	451	454	0	621	56.25	BFirmic_B_WP_003226923.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003253846.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillaceae]	Parageobacillus thermoglucosidasius	1426	Bacteria>Firmicutes	55.23	37.72	464	WP_003253846	ref|WP_003253846.1|	259	7	4	460	478	11	451	454	0	626	56.9	BFirmic_Pthermoglucosidasius_WP_003253846.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003320535.1	ADV47268.1	replicative DNA helicase [Bacillus alcalophilus]	Alkalihalobacillus alcalophilus	1445	Bacteria>Firmicutes	54.82	36.85	464	WP_003320535	ref|WP_003320535.1|	263	7	4	460	478	11	451	454	0	617	56.47	BFirmic_Aalcalophilus_WP_003320535.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003326106.1	ADV47268.1	replicative DNA helicase [Bacillus atrophaeus]	Bacillus atrophaeus	1452	Bacteria>Firmicutes	54.82	36.21	464	WP_003326106	ref|WP_003326106.1|	266	7	4	460	478	11	451	454	0	615	56.47	BFirmic_Batrophaeus_WP_003326106.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003329743.1	ADV47268.1	replicative DNA helicase [Bacillus azotoformans]	Bacillus azotoformans	1454	Bacteria>Firmicutes	54.18	37.42	457	WP_003329743	ref|WP_003329743.1|	256	7	4	453	478	11	444	451	0	620	56.67	BFirmic_Bazotoformans_WP_003329743.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003334014.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Brevibacillus]	Brevibacillus	55080	Bacteria>Firmicutes	53.56	37.2	457	WP_003334014	ref|WP_003334014.1|	258	6	4	454	478	11	444	448	0	619	56.02	BFirmic_B_WP_003334014.1	BProteo_Nsalsuginis_ADV47268.1	3.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003347045.1	ADV47268.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	55.86	39.74	458	WP_003347045	ref|WP_003347045.1|	246	7	4	454	478	11	445	454	0	628	58.3	BFirmic_Bmethanolicus_WP_003347045.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003351598.1	ADV47268.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	55.44	39.01	464	WP_003351598	ref|WP_003351598.1|	253	7	4	460	478	11	451	454	0	628	57.11	BFirmic_Bmethanolicus_WP_003351598.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003353446.1	ADV47268.1	replicative DNA helicase [Bacillus smithii]	Bacillus smithii	1479	Bacteria>Firmicutes	54.82	38.21	458	WP_003353446	ref|WP_003353446.1|	253	7	4	454	478	11	445	454	0	630	57.21	BFirmic_Bsmithii_WP_003353446.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003388825.1	ADV47268.1	replicative DNA helicase [Brevibacillus borstelensis]	Brevibacillus borstelensis	45462	Bacteria>Firmicutes	54.6	38.07	457	WP_003388825	ref|WP_003388825.1|	254	6	4	454	478	11	444	449	0	629	57.11	BFirmic_Bborstelensis_WP_003388825.1	BProteo_Nsalsuginis_ADV47268.1	3.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003397564.1	ADV47268.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus	150247	Bacteria>Firmicutes	55.44	39.01	464	WP_003397564	ref|WP_003397564.1|	253	7	4	460	478	11	451	454	0	633	57.11	BFirmic_A_WP_003397564.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003473127.1	ADV47268.1	replicative DNA helicase [Gracilibacillus halophilus]	Gracilibacillus halophilus	470864	Bacteria>Firmicutes	57.12	39.87	464	WP_003473127	ref|WP_003473127.1|	249	7	4	460	478	11	451	453	0	623	58.84	BFirmic_Ghalophilus_WP_003473127.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003513535.1	ADV47268.1	replicative DNA helicase [Hungateiclostridium thermocellum]	Hungateiclostridium thermocellum	1515	Bacteria>Firmicutes	53.97	35.81	458	WP_003513535	ref|WP_003513535.1|	265	5	4	455	478	11	445	445	0	616	56.33	BFirmic_Hthermocellum_WP_003513535.1	BProteo_Nsalsuginis_ADV47268.1	5.16	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003544213.1	ADV47268.1	replicative DNA helicase [Desulfotomaculum nigrificans]	Desulfotomaculum nigrificans	1565	Bacteria>Firmicutes	56.91	38.29	457	WP_003544213	ref|WP_003544213.1|	253	5	4	454	478	7	440	440	0	615	59.52	BFirmic_Dnigrificans_WP_003544213.1	BProteo_Nsalsuginis_ADV47268.1	50.1	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003718135.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Listeria]	Listeria	1637	Bacteria>Firmicutes	53.97	38.87	458	WP_003718135	ref|WP_003718135.1|	250	7	4	454	478	11	445	450	0	625	56.33	BFirmic_L_WP_003718135.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003721677.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Listeria]	Listeria	1637	Bacteria>Firmicutes	54.18	39.08	458	WP_003721677	ref|WP_003721677.1|;ref|NP_463587.1|	249	7	4	454	478	11	445	450	0	625	56.55	BFirmic_L_WP_003721677.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003740076.1	ADV47268.1	replicative DNA helicase [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	54.18	39.08	458	WP_003740076	ref|WP_003740076.1|	249	7	4	454	478	11	445	450	0	625	56.55	BFirmic_Lmonocytogenes_WP_003740076.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003756719.1	ADV47268.1	replicative DNA helicase [Listeria grayi]	Listeria grayi	1641	Bacteria>Firmicutes	54.82	39.3	458	WP_003756719	ref|WP_003756719.1|	248	7	4	454	478	11	445	455	0	622	57.21	BFirmic_Lgrayi_WP_003756719.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003871293.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Thermoanaerobacter]	Thermoanaerobacter	1754	Bacteria>Firmicutes	56.48	38.24	455	WP_003871293	ref|WP_003871293.1|	251	6	4	452	478	8	438	442	0	618	59.34	BFirmic_T_WP_003871293.1	BProteo_Nsalsuginis_ADV47268.1	7.1	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004233370.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Lysinibacillus]	Lysinibacillus	400634	Bacteria>Firmicutes	57.11	39.78	455	WP_004233370	ref|WP_004233370.1|	244	7	4	451	478	11	442	453	0	626	60	BFirmic_L_WP_004233370.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004393100.1	ADV47268.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	54.39	37.34	458	WP_004393100	ref|WP_004393100.1|	257	7	4	454	478	11	445	454	0	620	56.77	BFirmic_B_WP_004393100.1	BProteo_Nsalsuginis_ADV47268.1	1.761	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004513466.1	ADV47268.1	replicative DNA helicase [Geobacter metallireducens]	Geobacter metallireducens	28232	Bacteria>Proteobacteria	54.61	37.96	461	WP_004513466	ref|WP_004513466.1|	259	8	4	454	478	11	454	456	0	617	56.62	BProteo_Gmetallireducens_WP_004513466.1	BProteo_Nsalsuginis_ADV47268.1	10.5	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004619086.1	ADV47268.1	replicative DNA helicase [Ruminiclostridium papyrosolvens]	Ruminiclostridium papyrosolvens	29362	Bacteria>Firmicutes	55.65	37.69	459	WP_004619086	ref|WP_004619086.1|	256	6	4	455	478	11	446	446	0	624	57.95	BFirmic_Rpapyrosolvens_WP_004619086.1	BProteo_Nsalsuginis_ADV47268.1	5.16	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004625123.1	ADV47268.1	replicative DNA helicase [Ruminiclostridium cellobioparum]	Ruminiclostridium cellobioparum	29355	Bacteria>Firmicutes	55.44	36.38	459	WP_004625123	ref|WP_004625123.1|	262	6	4	455	478	11	446	446	0	621	57.73	BFirmic_Rcellobioparum_WP_004625123.1	BProteo_Nsalsuginis_ADV47268.1	5.16	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
