AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_003520716.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Rhizobium/Agrobacterium group]	Rhizobium/Agrobacterium group	227290	Bacteria>Proteobacteria	68.89	53.06	490	WP_003520716	ref|WP_003520716.1|	229	1	1	489	495	1	490	498	0	687	69.59	BProteo_Rgroup_WP_003520716.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003531702.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Rhizobiales]	Sinorhizobium	28105	Bacteria>Proteobacteria	69.49	53.67	490	WP_003531702	ref|WP_003531702.1|	226	1	1	489	495	3	492	499	0	697	70.2	BProteo_S_WP_003531702.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003547022.1	ATQ43263.1	replicative DNA helicase [Rhizobium leguminosarum]	Rhizobium	379	Bacteria>Proteobacteria	69.49	52.86	490	WP_003547022	ref|WP_003547022.1|	230	1	1	489	495	1	490	498	0	681	70.2	BProteo_R_WP_003547022.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003558175.1	ATQ43263.1	replicative DNA helicase [Rhizobium leguminosarum]	Rhizobium leguminosarum	384	Bacteria>Proteobacteria	69.49	52.45	490	WP_003558175	ref|WP_003558175.1|	232	1	1	489	495	1	490	498	0	681	70.2	BProteo_Rleguminosarum_WP_003558175.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003574186.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Rhizobium]	Rhizobium	379	Bacteria>Proteobacteria	69.49	53.06	490	WP_003574186	ref|WP_003574186.1|	229	1	1	489	495	1	490	498	0	681	70.2	BProteo_R_WP_003574186.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003587513.1	ATQ43263.1	replicative DNA helicase [Rhizobium leguminosarum]	Rhizobium leguminosarum	384	Bacteria>Proteobacteria	69.49	53.06	490	WP_003587513	ref|WP_003587513.1|	229	1	1	489	495	1	490	498	0	682	70.2	BProteo_Rleguminosarum_WP_003587513.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003612773.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Methylosinus]	Methylosinus	425	Bacteria>Proteobacteria	69.69	56.7	485	WP_003612773	ref|WP_003612773.1|	210	0	11	495	495	16	500	501	0	682	71.13	BProteo_M_WP_003612773.1	BProteo_Cmirabilis_ATQ43263.1	3.64	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004441029.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Proteobacteria]	Proteobacteria	1224	Bacteria	68.48	52.86	490	WP_004441029	ref|WP_004441029.1|	230	1	1	489	495	1	490	498	0	688	69.18	B_P_WP_004441029.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004688049.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Brucella]	Brucella	234	Bacteria>Proteobacteria	69.9	54.08	490	WP_004688049	ref|WP_004688049.1|	223	2	1	488	495	3	492	501	0	688	70.61	BProteo_B_WP_004688049.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004854829.1	ATQ43263.1	replicative DNA helicase [Bartonella doshiae]	Bartonella doshiae	33044	Bacteria>Proteobacteria	66.87	50.51	489	WP_004854829	ref|WP_004854829.1|	237	2	1	488	495	3	487	496	0	682	67.69	BProteo_Bdoshiae_WP_004854829.1	BProteo_Cmirabilis_ATQ43263.1	7.2	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction+consensus disorder prediction	DnaB
WP_004893221.1	ATQ43263.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus flavithermus	33934	Bacteria>Firmicutes	53.54	37.47	475	WP_004893221	ref|WP_004893221.1|	261	5	19	493	495	8	446	454	0	681	55.79	BFirmic_Aflavithermus_WP_004893221.1	BProteo_Cmirabilis_ATQ43263.1	4.46	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005766578.1	ATQ43263.1	replicative DNA helicase [Bartonella bacilliformis]	Bartonella bacilliformis	774	Bacteria>Proteobacteria	67.08	50.2	490	WP_005766578	ref|WP_005766578.1|	243	1	1	489	495	3	492	500	0	679	67.76	BProteo_Bbacilliformis_WP_005766578.1	BProteo_Cmirabilis_ATQ43263.1	7.2	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005978398.1	ATQ43263.1	replicative DNA helicase [Brucella ovis]	Brucella ovis	236	Bacteria>Proteobacteria	69.9	54.08	490	WP_005978398	ref|WP_005978398.1|	223	2	1	488	495	3	492	501	0	687	70.61	BProteo_Bovis_WP_005978398.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006173818.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Brucella]	Brucella	234	Bacteria>Proteobacteria	69.9	54.29	490	WP_006173818	ref|WP_006173818.1|	222	2	1	488	495	3	492	501	0	687	70.61	BProteo_B_WP_006173818.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006189932.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Brucella]	Brucella	234	Bacteria>Proteobacteria	69.7	53.88	490	WP_006189932	ref|WP_006189932.1|	224	2	1	488	495	3	492	501	0	685	70.41	BProteo_B_WP_006189932.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006270019.1	ATQ43263.1	replicative DNA helicase [Brucella ovis]	Brucella ovis	236	Bacteria>Proteobacteria	69.9	54.08	490	WP_006270019	ref|WP_006270019.1|	223	2	1	488	495	3	492	501	0	684	70.61	BProteo_Bovis_WP_006270019.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006314568.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Agrobacterium]	Agrobacterium	357	Bacteria>Proteobacteria	68.89	53.26	490	WP_006314568	ref|WP_006314568.1|	228	1	1	489	495	1	490	498	0	686	69.59	BProteo_A_WP_006314568.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006321119.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Anoxybacillus]	Anoxybacillus	150247	Bacteria>Firmicutes	53.54	37.47	475	WP_006321119	ref|WP_006321119.1|	261	5	19	493	495	8	446	454	0	681	55.79	BFirmic_A_WP_006321119.1	BProteo_Cmirabilis_ATQ43263.1	4.46	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006331503.1	ATQ43263.1	replicative DNA helicase [Mesorhizobium sp. STM 4661]	Mesorhizobium sp. STM 4661	1297570	Bacteria>Proteobacteria	69.09	53.56	478	WP_006331503	ref|WP_006331503.1|	221	1	13	489	495	11	488	496	0	695	71.55	BProteo_Msp._WP_006331503.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006466216.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Ochrobactrum]		2826938		70.1	53.99	489	WP_006466216	ref|WP_006466216.1|	223	2	1	487	495	3	491	501	0	689	70.96	_WP_006466216.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006727425.1	ATQ43263.1	replicative DNA helicase [Agrobacterium albertimagni]	Agrobacterium albertimagni	147266	Bacteria>Proteobacteria	68.28	53.06	490	WP_006727425	ref|WP_006727425.1|	229	1	1	489	495	1	490	498	0	682	68.98	BProteo_Aalbertimagni_WP_006727425.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006923129.1	ATQ43263.1	replicative DNA helicase [Bartonella washoeensis]	Bartonella washoeensis	186739	Bacteria>Proteobacteria	66.46	51.12	489	WP_006923129	ref|WP_006923129.1|	234	2	1	488	495	3	487	496	0	681	67.28	BProteo_Bwashoeensis_WP_006923129.1	BProteo_Cmirabilis_ATQ43263.1	7.2	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006925484.1	ATQ43263.1	replicative DNA helicase [Bartonella washoeensis]	Bartonella washoeensis	186739	Bacteria>Proteobacteria	66.66	51.12	489	WP_006925484	ref|WP_006925484.1|	234	2	1	488	495	3	487	496	0	682	67.48	BProteo_Bwashoeensis_WP_006925484.1	BProteo_Cmirabilis_ATQ43263.1	7.2	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_007007704.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Nitratireductor]	Nitratireductor	245876	Bacteria>Proteobacteria	68.69	52.73	495	WP_007007704	ref|WP_007007704.1|	233	1	2	495	495	1	495	497	0	688	68.69	BProteo_N_WP_007007704.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007347063.1	ATQ43263.1	replicative DNA helicase [Bartonella rattimassiliensis]	Bartonella rattimassiliensis	270250	Bacteria>Proteobacteria	66.87	50.1	489	WP_007347063	ref|WP_007347063.1|	239	2	1	488	495	2	486	495	0	678	67.69	BProteo_Brattimassiliensis_WP_007347063.1	BProteo_Cmirabilis_ATQ43263.1	7.2	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007531272.1	ATQ43263.1	replicative DNA helicase [Rhizobium mesoamericanum]	Rhizobium mesoamericanum	1079800	Bacteria>Proteobacteria	69.29	53.06	490	WP_007531272	ref|WP_007531272.1|	229	1	1	489	495	1	490	498	0	683	70	BProteo_Rmesoamericanum_WP_007531272.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007592031.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [unclassified Bradyrhizobium]	unclassified Bradyrhizobium	2631580	Bacteria>Proteobacteria	70.51	56.01	491	WP_007592031	ref|WP_007592031.1|	216	0	1	491	495	3	493	502	0	693	71.08	BProteo_uBradyrhizobium_WP_007592031.1	BProteo_Cmirabilis_ATQ43263.1	2.173	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007605758.1	ATQ43263.1	replicative DNA helicase [Rhizobium sp. PDO1-076]	Rhizobium sp. PDO1-076	1125979	Bacteria>Proteobacteria	69.29	53.26	490	WP_007605758	ref|WP_007605758.1|	228	1	1	489	495	1	490	498	0	680	70	BProteo_Rsp._WP_007605758.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007626444.1	ATQ43263.1	replicative DNA helicase [Rhizobium sp. CCGE 510]	Rhizobium sp. CCGE 510	1132836	Bacteria>Proteobacteria	69.49	52.86	490	WP_007626444	ref|WP_007626444.1|	230	1	1	489	495	1	490	498	0	683	70.2	BProteo_Rsp._WP_007626444.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007693007.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Agrobacterium]	Agrobacterium	357	Bacteria>Proteobacteria	68.48	52.04	490	WP_007693007	ref|WP_007693007.1|	234	1	1	489	495	1	490	498	0	679	69.18	BProteo_A_WP_007693007.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007800907.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [unclassified Rhizobium]	unclassified Rhizobium	2613769	Bacteria>Proteobacteria	69.09	53.06	490	WP_007800907	ref|WP_007800907.1|	229	1	1	489	495	1	490	498	0	681	69.8	BProteo_uRhizobium_WP_007800907.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007820234.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Rhizobium]	Rhizobium	379	Bacteria>Proteobacteria	69.29	52.65	490	WP_007820234	ref|WP_007820234.1|	231	1	1	489	495	1	490	498	0	680	70	BProteo_R_WP_007820234.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007873804.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Ochrobactrum]		2826938		70.1	54.19	489	WP_007873804	ref|WP_007873804.1|	222	2	1	487	495	3	491	501	0	690	70.96	_WP_007873804.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008133528.1	ATQ43263.1	replicative DNA helicase [Bradyrhizobium sp. YR681]	Bradyrhizobium sp. YR681	1144344	Bacteria>Proteobacteria	70.1	56.16	495	WP_008133528	ref|WP_008133528.1|	217	0	1	495	495	3	497	502	0	686	70.1	BProteo_Bsp._WP_008133528.1	BProteo_Cmirabilis_ATQ43263.1	2.173	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008259562.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Brevundimonas]	Brevundimonas	41275	Bacteria>Proteobacteria	82.22	73.04	486	WP_008259562	ref|WP_008259562.1|	126	4	5	488	495	6	488	496	0	678	83.74	BProteo_B_WP_008259562.1	BProteo_Cmirabilis_ATQ43263.1	6.2	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008551850.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Bradyrhizobium]	Bradyrhizobium	374	Bacteria>Proteobacteria	70.3	55.65	496	WP_008551850	ref|WP_008551850.1|	219	1	1	495	495	3	498	503	0	686	70.16	BProteo_B_WP_008551850.1	BProteo_Cmirabilis_ATQ43263.1	2.173	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008594388.1	ATQ43263.1	replicative DNA helicase [Nitratireductor pacificus]	Nitratireductor pacificus	1231180	Bacteria>Proteobacteria	69.09	52.94	493	WP_008594388	ref|WP_008594388.1|	232	0	3	495	495	1	493	495	0	697	69.37	BProteo_Npacificus_WP_008594388.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008615754.1	ATQ43263.1	replicative DNA helicase [Magnetospirillum caucaseum]	Magnetospirillum caucaseum	1244869	Bacteria>Proteobacteria	66.67	50.9	501	WP_008615754	ref|WP_008615754.1|	238	1	1	493	495	1	501	506	0	691	65.87	BProteo_Mcaucaseum_WP_008615754.1	BProteo_Cmirabilis_ATQ43263.1	8.14	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008874968.1	ATQ43263.1	replicative DNA helicase [Mesorhizobium metallidurans]	Mesorhizobium metallidurans	489722	Bacteria>Proteobacteria	68.89	53.77	478	WP_008874968	ref|WP_008874968.1|	220	1	13	489	495	11	488	496	0	699	71.34	BProteo_Mmetallidurans_WP_008874968.1	BProteo_Cmirabilis_ATQ43263.1	1.545	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_009332457.1	ATQ43263.1	MULTISPECIES: replicative DNA helicase [Bacillales]	Bacillales	1385	Bacteria>Firmicutes	53.54	37.9	475	WP_009332457	ref|WP_009332457.1|	259	5	19	493	495	8	446	454	0	675	55.79	BFirmic_B_WP_009332457.1	BProteo_Cmirabilis_ATQ43263.1	4.46	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
