AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_004441029.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Proteobacteria]	Proteobacteria	1224	Bacteria	85.68	74.1	498	WP_004441029	ref|WP_004441029.1|	125	3	1	495	496	1	497	498	0	709	85.34	B_P_WP_004441029.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004688049.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Brucella]	Brucella	234	Bacteria>Proteobacteria	88.5	77.05	501	WP_004688049	ref|WP_004688049.1|	110	3	1	496	496	1	501	501	0	725	87.62	BProteo_B_WP_004688049.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004854829.1	AGB47137.1	replicative DNA helicase [Bartonella doshiae]	Bartonella doshiae	33044	Bacteria>Proteobacteria	80.64	66.8	485	WP_004854829	ref|WP_004854829.1|	157	1	11	495	496	15	495	496	0	711	82.47	BProteo_Bdoshiae_WP_004854829.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction+consensus disorder prediction	DnaB
WP_005766578.1	AGB47137.1	replicative DNA helicase [Bartonella bacilliformis]	Bartonella bacilliformis	774	Bacteria>Proteobacteria	80.04	67.22	485	WP_005766578	ref|WP_005766578.1|	159	0	11	495	496	15	499	500	0	712	81.86	BProteo_Bbacilliformis_WP_005766578.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005773748.1	AGB47137.1	replicative DNA helicase [Bartonella elizabethae]	Bartonella elizabethae	807	Bacteria>Proteobacteria	80.24	66.6	485	WP_005773748	ref|WP_005773748.1|	158	1	11	495	496	15	495	496	0	702	82.06	BProteo_Belizabethae_WP_005773748.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction+consensus disorder prediction	DnaB
WP_005865674.1	AGB47137.1	replicative DNA helicase [Bartonella alsatica]	Bartonella alsatica	52764	Bacteria>Proteobacteria	78.23	66.53	481	WP_005865674	ref|WP_005865674.1|	157	1	15	495	496	19	495	496	0	696	80.67	BProteo_Balsatica_WP_005865674.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005978398.1	AGB47137.1	replicative DNA helicase [Brucella ovis]	Brucella ovis	236	Bacteria>Proteobacteria	88.5	76.85	501	WP_005978398	ref|WP_005978398.1|	111	3	1	496	496	1	501	501	0	725	87.62	BProteo_Bovis_WP_005978398.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006173818.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Brucella]	Brucella	234	Bacteria>Proteobacteria	88.5	76.85	501	WP_006173818	ref|WP_006173818.1|	111	3	1	496	496	1	501	501	0	725	87.62	BProteo_B_WP_006173818.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006189932.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Brucella]	Brucella	234	Bacteria>Proteobacteria	88.31	76.85	501	WP_006189932	ref|WP_006189932.1|	111	3	1	496	496	1	501	501	0	723	87.43	BProteo_B_WP_006189932.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006270019.1	AGB47137.1	replicative DNA helicase [Brucella ovis]	Brucella ovis	236	Bacteria>Proteobacteria	88.31	76.65	501	WP_006270019	ref|WP_006270019.1|	112	3	1	496	496	1	501	501	0	721	87.43	BProteo_Bovis_WP_006270019.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006314568.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Agrobacterium]	Agrobacterium	357	Bacteria>Proteobacteria	85.68	73.9	498	WP_006314568	ref|WP_006314568.1|	126	3	1	495	496	1	497	498	0	706	85.34	BProteo_A_WP_006314568.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006331503.1	AGB47137.1	replicative DNA helicase [Mesorhizobium sp. STM 4661]	Mesorhizobium sp. STM 4661	1297570	Bacteria>Proteobacteria	98.19	95.77	496	WP_006331503	ref|WP_006331503.1|	21	0	1	496	496	1	496	496	0	760	98.19	BProteo_Msp._WP_006331503.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006466216.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Ochrobactrum]		2826938		88.31	76.65	501	WP_006466216	ref|WP_006466216.1|	112	3	1	496	496	1	501	501	0	724	87.43	_WP_006466216.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006589283.1	AGB47137.1	replicative DNA helicase [Bartonella birtlesii]	Bartonella birtlesii	111504	Bacteria>Proteobacteria	80.25	67.92	480	WP_006589283	ref|WP_006589283.1|	150	1	16	495	496	20	495	496	0	698	82.92	BProteo_Bbirtlesii_WP_006589283.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_006727425.1	AGB47137.1	replicative DNA helicase [Agrobacterium albertimagni]	Agrobacterium albertimagni	147266	Bacteria>Proteobacteria	86.09	74.5	498	WP_006727425	ref|WP_006727425.1|	123	3	1	495	496	1	497	498	0	705	85.74	BProteo_Aalbertimagni_WP_006727425.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006923129.1	AGB47137.1	replicative DNA helicase [Bartonella washoeensis]	Bartonella washoeensis	186739	Bacteria>Proteobacteria	80.85	68.96	480	WP_006923129	ref|WP_006923129.1|	145	1	16	495	496	20	495	496	0	710	83.54	BProteo_Bwashoeensis_WP_006923129.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006925484.1	AGB47137.1	replicative DNA helicase [Bartonella washoeensis]	Bartonella washoeensis	186739	Bacteria>Proteobacteria	80.85	68.04	485	WP_006925484	ref|WP_006925484.1|	151	1	11	495	496	15	495	496	0	710	82.68	BProteo_Bwashoeensis_WP_006925484.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_007007704.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Nitratireductor]	Nitratireductor	245876	Bacteria>Proteobacteria	93.15	85.71	497	WP_007007704	ref|WP_007007704.1|	70	1	1	496	496	1	497	497	0	737	92.96	BProteo_N_WP_007007704.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007066675.1	AGB47137.1	replicative DNA helicase [Fulvimarina pelagi]	Fulvimarina pelagi	217511	Bacteria>Proteobacteria	88.1	75.91	494	WP_007066675	ref|WP_007066675.1|	119	0	1	494	496	1	494	496	0	711	88.46	BProteo_Fpelagi_WP_007066675.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007347063.1	AGB47137.1	replicative DNA helicase [Bartonella rattimassiliensis]	Bartonella rattimassiliensis	270250	Bacteria>Proteobacteria	79.43	66.87	483	WP_007347063	ref|WP_007347063.1|	156	1	13	495	496	16	494	495	0	710	81.57	BProteo_Brattimassiliensis_WP_007347063.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007477483.1	AGB47137.1	replicative DNA helicase [Bartonella melophagi]	Bartonella melophagi	291176	Bacteria>Proteobacteria	81.66	68.66	485	WP_007477483	ref|WP_007477483.1|	152	0	11	495	496	15	499	500	0	706	83.51	BProteo_Bmelophagi_WP_007477483.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007531272.1	AGB47137.1	replicative DNA helicase [Rhizobium mesoamericanum]	Rhizobium mesoamericanum	1079800	Bacteria>Proteobacteria	84.48	73.69	498	WP_007531272	ref|WP_007531272.1|	127	3	1	495	496	1	497	498	0	703	84.14	BProteo_Rmesoamericanum_WP_007531272.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007592031.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [unclassified Bradyrhizobium]	unclassified Bradyrhizobium	2631580	Bacteria>Proteobacteria	81.25	69.69	485	WP_007592031	ref|WP_007592031.1|	146	1	11	495	496	15	498	502	0	705	83.09	BProteo_uBradyrhizobium_WP_007592031.1	BProteo_Maustralicum_AGB47137.1	2.167	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007605758.1	AGB47137.1	replicative DNA helicase [Rhizobium sp. PDO1-076]	Rhizobium sp. PDO1-076	1125979	Bacteria>Proteobacteria	86.49	75.3	498	WP_007605758	ref|WP_007605758.1|	119	3	1	495	496	1	497	498	0	703	86.14	BProteo_Rsp._WP_007605758.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007626444.1	AGB47137.1	replicative DNA helicase [Rhizobium sp. CCGE 510]	Rhizobium sp. CCGE 510	1132836	Bacteria>Proteobacteria	84.48	73.49	498	WP_007626444	ref|WP_007626444.1|	128	3	1	495	496	1	497	498	0	705	84.14	BProteo_Rsp._WP_007626444.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007693007.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Agrobacterium]	Agrobacterium	357	Bacteria>Proteobacteria	84.88	73.49	498	WP_007693007	ref|WP_007693007.1|	128	3	1	495	496	1	497	498	0	705	84.54	BProteo_A_WP_007693007.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007800907.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [unclassified Rhizobium]	unclassified Rhizobium	2613769	Bacteria>Proteobacteria	84.68	73.49	498	WP_007800907	ref|WP_007800907.1|	128	3	1	495	496	1	497	498	0	701	84.34	BProteo_uRhizobium_WP_007800907.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007820234.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Rhizobium]	Rhizobium	379	Bacteria>Proteobacteria	84.88	73.09	498	WP_007820234	ref|WP_007820234.1|	130	3	1	495	496	1	497	498	0	705	84.54	BProteo_R_WP_007820234.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_007873804.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Ochrobactrum]		2826938		88.31	76.25	501	WP_007873804	ref|WP_007873804.1|	114	3	1	496	496	1	501	501	0	724	87.43	_WP_007873804.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008039143.1	AGB47137.1	replicative DNA helicase [Bartonella tamiae]	Bartonella tamiae	373638	Bacteria>Proteobacteria	80.45	70.46	484	WP_008039143	ref|WP_008039143.1|	143	0	12	495	496	15	498	499	0	705	82.44	BProteo_Btamiae_WP_008039143.1	BProteo_Maustralicum_AGB47137.1	4.44	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008128546.1	AGB47137.1	replicative DNA helicase [Phyllobacterium sp. YR531]	Phyllobacterium sp. YR531	1144343	Bacteria>Proteobacteria	90.92	81.89	497	WP_008128546	ref|WP_008128546.1|	89	1	1	496	496	1	497	497	0	713	90.74	BProteo_Psp._WP_008128546.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008133528.1	AGB47137.1	replicative DNA helicase [Bradyrhizobium sp. YR681]	Bradyrhizobium sp. YR681	1144344	Bacteria>Proteobacteria	80.45	69.9	485	WP_008133528	ref|WP_008133528.1|	145	1	11	495	496	15	498	502	0	697	82.27	BProteo_Bsp._WP_008133528.1	BProteo_Maustralicum_AGB47137.1	2.167	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008551850.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Bradyrhizobium]	Bradyrhizobium	374	Bacteria>Proteobacteria	81.05	69.55	486	WP_008551850	ref|WP_008551850.1|	148	0	11	496	496	15	500	503	0	705	82.72	BProteo_B_WP_008551850.1	BProteo_Maustralicum_AGB47137.1	2.167	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008594388.1	AGB47137.1	replicative DNA helicase [Nitratireductor pacificus]	Nitratireductor pacificus	1231180	Bacteria>Proteobacteria	92.54	85.68	496	WP_008594388	ref|WP_008594388.1|	70	1	1	496	496	1	495	495	0	740	92.54	BProteo_Npacificus_WP_008594388.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008615754.1	AGB47137.1	replicative DNA helicase [Magnetospirillum caucaseum]	Magnetospirillum caucaseum	1244869	Bacteria>Proteobacteria	71.37	55.6	491	WP_008615754	ref|WP_008615754.1|	209	2	11	493	496	13	502	506	0	699	72.1	BProteo_Mcaucaseum_WP_008615754.1	BProteo_Maustralicum_AGB47137.1	8.8	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_008874968.1	AGB47137.1	replicative DNA helicase [Mesorhizobium metallidurans]	Mesorhizobium metallidurans	489722	Bacteria>Proteobacteria	97.98	95.77	496	WP_008874968	ref|WP_008874968.1|	21	0	1	496	496	1	496	496	0	764	97.98	BProteo_Mmetallidurans_WP_008874968.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_009339249.1	AGB47137.1	MULTISPECIES: replicative DNA helicase [Afipia]	Afipia	1033	Bacteria>Proteobacteria	80.65	68.32	483	WP_009339249	ref|WP_009339249.1|	152	1	11	493	496	15	496	498	0	705	82.82	BProteo_A_WP_009339249.1	BProteo_Maustralicum_AGB47137.1	2.167	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_009374386.1	AGB47137.1	replicative DNA helicase [Brucella sp. BO2]	unclassified Brucella	2632610	Bacteria>Proteobacteria	88.5	77.05	501	WP_009374386	ref|WP_009374386.1|	110	3	1	496	496	1	501	501	0	726	87.62	BProteo_uBrucella_WP_009374386.1	BProteo_Maustralicum_AGB47137.1	1.63	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
