AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_003329743.1	ABQ71779.1	replicative DNA helicase [Bacillus azotoformans]	Bacillus azotoformans	1454	Bacteria>Firmicutes	28.03	43.93	387	WP_003329743	ref|WP_003329743.1|	214	2	22	407	874	8	392	451	0	543	63.31	BFirmic_Bazotoformans_WP_003329743.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003353446.1	ABQ71779.1	replicative DNA helicase [Bacillus smithii]	Bacillus smithii	1479	Bacteria>Firmicutes	27.8	44.19	387	WP_003353446	ref|WP_003353446.1|	213	2	22	407	874	8	392	454	0	546	62.79	BFirmic_Bsmithii_WP_003353446.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003353446.1	ABQ71779.1	replicative DNA helicase [Bacillus smithii]	Bacillus smithii	1479	Bacteria>Firmicutes	4.12	37.7	61	WP_003353446	ref|WP_003353446.1|	38	0	814	874	874	383	443	454	1.13e-20	107	59.02	BFirmic_Bsmithii_WP_003353446.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003397564.1	ABQ71779.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus	150247	Bacteria>Firmicutes	28.15	44.7	387	WP_003397564	ref|WP_003397564.1|	211	2	22	407	874	8	392	454	0	556	63.57	BFirmic_A_WP_003397564.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003397564.1	ABQ71779.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus	150247	Bacteria>Firmicutes	4.12	39.34	61	WP_003397564	ref|WP_003397564.1|	37	0	814	874	874	383	443	454	4.77e-21	108	59.02	BFirmic_A_WP_003397564.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003400547.1	ABQ71779.1	MULTISPECIES: replicative DNA helicase [Mycobacterium]	Mycobacterium tuberculosis complex	77643	Bacteria>Actinobacteria	99.89	99.89	874	WP_003400547	ref|WP_003400547.1|;ref|YP_009357388.1|	1	0	1	874	874	1	874	874	0	974	99.89	BActino_Mtuberculosis_WP_003400547.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_003884145.1	ABQ71779.1	replicative DNA helicase [Mycolicibacterium fortuitum]	Mycolicibacterium fortuitum	1766	Bacteria>Actinobacteria	24.48	88.26	230	WP_003884145	ref|WP_003884145.1|	26	1	8	237	874	11	239	1024	1.06e-92	324	93.04	BActino_Mfortuitum_WP_003884145.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+P-loop containing nucleotide triphosphate hydrolases+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_003884145.1	ABQ71779.1	replicative DNA helicase [Mycolicibacterium fortuitum]	Mycolicibacterium fortuitum	1766	Bacteria>Actinobacteria	59.38	69.12	651	WP_003884145	ref|WP_003884145.1|	192	3	233	874	874	374	1024	1024	0	631	79.72	BActino_Mfortuitum_WP_003884145.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+P-loop containing nucleotide triphosphate hydrolases+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_003912504.1	ABQ71779.1	replicative DNA helicase [Mycobacterium tuberculosis]	Mycobacterium tuberculosis	1773	Bacteria>Actinobacteria	99.77	99.77	874	WP_003912504	ref|WP_003912504.1|	2	0	1	874	874	1	874	874	0	974	99.77	BActino_Mtuberculosis_WP_003912504.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_003916208.1	ABQ71779.1	replicative DNA helicase [Mycobacterium tuberculosis]	Mycobacterium tuberculosis	1773	Bacteria>Actinobacteria	100	100	874	WP_003916208	ref|WP_003916208.1|;ref|NP_214572.1|	0	0	1	874	874	1	874	874	0	974	100	BActino_Mtuberculosis_WP_003916208.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_003919772.1	ABQ71779.1	replicative DNA helicase [Mycobacterium xenopi]	Mycobacterium xenopi	1789	Bacteria>Actinobacteria	57.9	69.54	650	WP_003919772	ref|WP_003919772.1|	190	2	233	874	874	379	1028	1028	0	605	77.85	BActino_Mxenopi_WP_003919772.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	""	DnaB+intein_Nterm+intein_Cterm
WP_003919772.1	ABQ71779.1	replicative DNA helicase [Mycobacterium xenopi]	Mycobacterium xenopi	1789	Bacteria>Actinobacteria	25.29	93.89	229	WP_003919772	ref|WP_003919772.1|	13	1	9	237	874	10	237	1028	1.23e-92	324	96.51	BActino_Mxenopi_WP_003919772.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	""	DnaB+intein_Nterm+intein_Cterm
WP_003925591.1	ABQ71779.1	replicative DNA helicase [Mycolicibacterium thermoresistibile]	Mycolicibacterium thermoresistibile	1797	Bacteria>Actinobacteria	24.6	90.39	229	WP_003925591	ref|WP_003925591.1|	21	1	9	237	874	10	237	1029	1.44e-92	324	93.89	BActino_Mthermoresistibile_WP_003925591.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_003925591.1	ABQ71779.1	replicative DNA helicase [Mycolicibacterium thermoresistibile]	Mycolicibacterium thermoresistibile	1797	Bacteria>Actinobacteria	58.35	67.9	651	WP_003925591	ref|WP_003925591.1|	200	2	233	874	874	379	1029	1029	0	611	78.34	BActino_Mthermoresistibile_WP_003925591.1	BActino_Mtuberculosis_ABQ71779.1	1.417	DnaB+DnaB_C+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_004893221.1	ABQ71779.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus flavithermus	33934	Bacteria>Firmicutes	28.26	44.96	387	WP_004893221	ref|WP_004893221.1|	210	2	22	407	874	8	392	454	0	554	63.82	BFirmic_Aflavithermus_WP_004893221.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004893221.1	ABQ71779.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus flavithermus	33934	Bacteria>Firmicutes	4.12	39.34	61	WP_004893221	ref|WP_004893221.1|	37	0	814	874	874	383	443	454	5.42e-21	108	59.02	BFirmic_Aflavithermus_WP_004893221.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005442476.1	ABQ71779.1	replicative DNA helicase [Saccharomonospora azurea]	Saccharomonospora azurea	40988	Bacteria>Actinobacteria	79.18	66.86	866	WP_005442476	ref|WP_005442476.1|	276	3	20	874	874	18	883	884	0	892	79.91	BActino_Sazurea_WP_005442476.1	BActino_Mtuberculosis_ABQ71779.1	46.2	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_005768814.1	ABQ71779.1	replicative DNA helicase [Coxiella burnetii]	Coxiella burnetii	777	Bacteria>Proteobacteria	35.13	36.28	565	WP_005768814	ref|WP_005768814.1|	348	7	22	580	874	13	571	610	0	569	54.34	BProteo_Cburnetii_WP_005768814.1	BActino_Mtuberculosis_ABQ71779.1	14.8	DnaB+DnaB_C+Intein_splicing	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_005768814.1	ABQ71779.1	replicative DNA helicase [Coxiella burnetii]	Coxiella burnetii	777	Bacteria>Proteobacteria	8.92	25.58	172	WP_005768814	ref|WP_005768814.1|	126	1	705	874	874	425	596	610	2.65e-42	175	45.35	BProteo_Cburnetii_WP_005768814.1	BActino_Mtuberculosis_ABQ71779.1	14.8	DnaB+DnaB_C+Intein_splicing	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_005772320.1	ABQ71779.1	replicative DNA helicase [Coxiella burnetii]	Coxiella burnetii	777	Bacteria>Proteobacteria	8.92	25.58	172	WP_005772320	ref|WP_005772320.1|	126	1	705	874	874	425	596	610	1.77e-42	175	45.35	BProteo_Cburnetii_WP_005772320.1	BActino_Mtuberculosis_ABQ71779.1	14.8	DnaB+DnaB_C+Intein_splicing	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_005772320.1	ABQ71779.1	replicative DNA helicase [Coxiella burnetii]	Coxiella burnetii	777	Bacteria>Proteobacteria	35.13	36.28	565	WP_005772320	ref|WP_005772320.1|	348	7	22	580	874	13	571	610	0	569	54.34	BProteo_Cburnetii_WP_005772320.1	BActino_Mtuberculosis_ABQ71779.1	14.8	DnaB+DnaB_C+Intein_splicing	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain	consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_006238499.1	ABQ71779.1	replicative DNA helicase [Saccharomonospora xinjiangensis]	Saccharomonospora xinjiangensis	75294	Bacteria>Actinobacteria	53.43	68.48	587	WP_006238499	ref|WP_006238499.1|	181	2	17	601	874	15	599	812	0	627	79.56	BActino_Sxinjiangensis_WP_006238499.1	BActino_Mtuberculosis_ABQ71779.1	61.2	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction+consensus disorder prediction+consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_006238499.1	ABQ71779.1	replicative DNA helicase [Saccharomonospora xinjiangensis]	Saccharomonospora xinjiangensis	75294	Bacteria>Actinobacteria	22.77	48.17	301	WP_006238499	ref|WP_006238499.1|	147	2	581	873	874	511	810	812	3.57e-64	241	66.11	BActino_Sxinjiangensis_WP_006238499.1	BActino_Mtuberculosis_ABQ71779.1	61.2	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	AAA_5+hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction+consensus disorder prediction+consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_006321119.1	ABQ71779.1	MULTISPECIES: replicative DNA helicase [Anoxybacillus]	Anoxybacillus	150247	Bacteria>Firmicutes	4.12	39.34	61	WP_006321119	ref|WP_006321119.1|	37	0	814	874	874	383	443	454	5.09e-21	108	59.02	BFirmic_A_WP_006321119.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006321119.1	ABQ71779.1	MULTISPECIES: replicative DNA helicase [Anoxybacillus]	Anoxybacillus	150247	Bacteria>Firmicutes	28.15	44.96	387	WP_006321119	ref|WP_006321119.1|	210	2	22	407	874	8	392	454	0	555	63.57	BFirmic_A_WP_006321119.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006503774.1	ABQ71779.1	replicative DNA helicase [Austwickia chelonae]	Austwickia chelonae	100225	Bacteria>Actinobacteria	44.62	67.7	483	WP_006503774	ref|WP_006503774.1|	154	2	22	503	874	20	501	823	0	590	80.75	BActino_Achelonae_WP_006503774.1	BActino_Mtuberculosis_ABQ71779.1	59.2	DnaB+DnaB_C+Intein_splicing	hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases	consensus disorder prediction+consensus disorder prediction	DnaB+intein_Nterm+intein_Cterm
WP_006634795.1	ABQ71779.1	replicative DNA helicase [Microcoleus vaginatus]	Microcoleus vaginatus	119532	Bacteria>Cyanobacteria	54.58	36.59	869	WP_006634795	ref|WP_006634795.1|	527	13	23	873	874	4	866	871	0	877	54.89	BCyanob_Mvaginatus_WP_006634795.1	BActino_Mtuberculosis_ABQ71779.1	133.1	DnaB+DnaB_C+Intein_splicing+LAGLIDADG_3	hint_7+HINTC_6		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases+HedgehogIntein Hint domain+Homing endonucleases+HedgehogIntein Hint domain			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases+Hedgehog/intein (Hint) domain+Homing endonucleases+P-loop containing nucleoside triphosphate hydrolases	""	DnaB+intein_Nterm+intein_Cterm
WP_006639797.1	ABQ71779.1	MULTISPECIES: replicative DNA helicase [Bacillus subtilis group]	Bacillus	1386	Bacteria>Firmicutes	28.72	44.19	387	WP_006639797	ref|WP_006639797.1|	213	2	22	407	874	8	392	454	0	541	64.86	BFirmic_B_WP_006639797.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006639797.1	ABQ71779.1	MULTISPECIES: replicative DNA helicase [Bacillus subtilis group]	Bacillus	1386	Bacteria>Firmicutes	4.23	39.34	61	WP_006639797	ref|WP_006639797.1|	37	0	814	874	874	383	443	454	1.71e-20	106	60.66	BFirmic_B_WP_006639797.1	BActino_Mtuberculosis_ABQ71779.1	2.91	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
