AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_001286242.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.67	450	WP_001286242	ref|WP_001286242.1|	231	4	1	449	465	1	442	453	0	705	65.56	BFirmic_B_WP_001286242.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_001286243.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillaceae]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.67	450	WP_001286243	ref|WP_001286243.1|	231	4	1	449	465	1	442	449	0	703	65.56	BFirmic_B_WP_001286243.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_001286244.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.89	450	WP_001286244	ref|WP_001286244.1|	230	4	1	449	465	1	442	453	0	706	65.56	BFirmic_B_WP_001286244.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002016457.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.67	450	WP_002016457	ref|WP_002016457.1|	231	4	1	449	465	1	442	453	0	705	65.56	BFirmic_B_WP_002016457.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002089943.1	ACC97884.1	replicative DNA helicase [Bacillus cereus]	Bacillus cereus	1396	Bacteria>Firmicutes	63.45	46.67	450	WP_002089943	ref|WP_002089943.1|	231	4	1	449	465	1	442	453	0	704	65.56	BFirmic_Bcereus_WP_002089943.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002113222.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus cereus group]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.67	450	WP_002113222	ref|WP_002113222.1|	231	4	1	449	465	1	442	453	0	703	65.56	BFirmic_B_WP_002113222.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002123579.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus cereus group]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.67	450	WP_002123579	ref|WP_002123579.1|	231	4	1	449	465	1	442	453	0	703	65.56	BFirmic_B_WP_002123579.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002144569.1	ACC97884.1	replicative DNA helicase [Bacillus cereus]	Bacillus cereus	1396	Bacteria>Firmicutes	63.45	46.67	450	WP_002144569	ref|WP_002144569.1|	231	4	1	449	465	1	442	453	0	703	65.56	BFirmic_Bcereus_WP_002144569.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002174501.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	63.45	46.67	450	WP_002174501	ref|WP_002174501.1|	231	4	1	449	465	1	442	453	0	706	65.56	BFirmic_B_WP_002174501.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002691651.1	ACC97884.1	replicative DNA helicase [Beggiatoa alba]	Beggiatoa alba	1022	Bacteria>Proteobacteria	61.07	42.01	457	WP_002691651	ref|WP_002691651.1|	255	5	4	457	465	20	469	470	0	692	62.14	BProteo_Balba_WP_002691651.1	BElusim_Eminutum_ACC97884.1	25.1	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003177980.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	64.52	47.56	450	WP_003177980	ref|WP_003177980.1|	227	4	1	449	465	1	442	454	0	699	66.67	BFirmic_B_WP_003177980.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003186384.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Pseudomonas]	Pseudomonas	286	Bacteria>Proteobacteria	57.64	40.26	462	WP_003186384	ref|WP_003186384.1|	266	6	1	459	465	11	465	465	0	688	58.01	BProteo_P_WP_003186384.1	BElusim_Eminutum_ACC97884.1	2.33	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003202566.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	63.45	47.56	450	WP_003202566	ref|WP_003202566.1|	227	4	1	449	465	1	442	453	0	715	65.56	BFirmic_B_WP_003202566.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003214779.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	65.38	46.24	465	WP_003214779	ref|WP_003214779.1|	235	5	1	464	465	1	451	454	0	698	65.38	BFirmic_B_WP_003214779.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003219149.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	65.16	45.81	465	WP_003219149	ref|WP_003219149.1|	237	5	1	464	465	1	451	454	0	699	65.16	BFirmic_B_WP_003219149.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003226923.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillaceae	186817	Bacteria>Firmicutes	65.16	45.81	465	WP_003226923	ref|WP_003226923.1|;ref|NP_391924.2|	237	5	1	464	465	1	451	454	0	698	65.16	BFirmic_B_WP_003226923.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003253846.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillaceae]	Parageobacillus thermoglucosidasius	1426	Bacteria>Firmicutes	64.95	47.53	465	WP_003253846	ref|WP_003253846.1|	229	5	1	464	465	1	451	454	0	705	64.95	BFirmic_Pthermoglucosidasius_WP_003253846.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003320535.1	ACC97884.1	replicative DNA helicase [Bacillus alcalophilus]	Alkalihalobacillus alcalophilus	1445	Bacteria>Firmicutes	65.16	47.26	457	WP_003320535	ref|WP_003320535.1|	232	4	1	456	465	1	449	454	0	695	66.3	BFirmic_Aalcalophilus_WP_003320535.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003326106.1	ACC97884.1	replicative DNA helicase [Bacillus atrophaeus]	Bacillus atrophaeus	1452	Bacteria>Firmicutes	64.95	45.38	465	WP_003326106	ref|WP_003326106.1|	239	5	1	464	465	1	451	454	0	692	64.95	BFirmic_Batrophaeus_WP_003326106.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003329743.1	ACC97884.1	replicative DNA helicase [Bacillus azotoformans]	Bacillus azotoformans	1454	Bacteria>Firmicutes	63.22	46.22	450	WP_003329743	ref|WP_003329743.1|	233	4	1	449	465	1	442	451	0	704	65.33	BFirmic_Bazotoformans_WP_003329743.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003334014.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Brevibacillus]	Brevibacillus	55080	Bacteria>Firmicutes	64.08	45.78	450	WP_003334014	ref|WP_003334014.1|	236	3	1	450	465	1	442	448	0	702	66.22	BFirmic_B_WP_003334014.1	BElusim_Eminutum_ACC97884.1	3.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003347045.1	ACC97884.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	63.87	48.67	450	WP_003347045	ref|WP_003347045.1|	222	4	1	449	465	1	442	454	0	710	66	BFirmic_Bmethanolicus_WP_003347045.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003351598.1	ACC97884.1	replicative DNA helicase [Bacillus methanolicus]	Bacillus methanolicus	1471	Bacteria>Firmicutes	63.66	46.24	465	WP_003351598	ref|WP_003351598.1|	235	5	1	464	465	1	451	454	0	711	63.66	BFirmic_Bmethanolicus_WP_003351598.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003353446.1	ACC97884.1	replicative DNA helicase [Bacillus smithii]	Bacillus smithii	1479	Bacteria>Firmicutes	65.81	49.03	465	WP_003353446	ref|WP_003353446.1|	222	5	1	464	465	1	451	454	0	711	65.81	BFirmic_Bsmithii_WP_003353446.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003388825.1	ACC97884.1	replicative DNA helicase [Brevibacillus borstelensis]	Brevibacillus borstelensis	45462	Bacteria>Firmicutes	63.87	46.55	449	WP_003388825	ref|WP_003388825.1|	232	3	1	449	465	1	441	449	0	709	66.15	BFirmic_Bborstelensis_WP_003388825.1	BElusim_Eminutum_ACC97884.1	3.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003397564.1	ACC97884.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus	150247	Bacteria>Firmicutes	64.73	47.96	465	WP_003397564	ref|WP_003397564.1|	227	5	1	464	465	1	451	454	0	713	64.73	BFirmic_A_WP_003397564.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003473127.1	ACC97884.1	replicative DNA helicase [Gracilibacillus halophilus]	Gracilibacillus halophilus	470864	Bacteria>Firmicutes	63.01	45.45	451	WP_003473127	ref|WP_003473127.1|	237	4	1	450	465	1	443	453	0	700	64.97	BFirmic_Ghalophilus_WP_003473127.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003513535.1	ACC97884.1	replicative DNA helicase [Hungateiclostridium thermocellum]	Hungateiclostridium thermocellum	1515	Bacteria>Firmicutes	63.44	44.8	442	WP_003513535	ref|WP_003513535.1|	236	3	8	449	465	8	441	445	0	692	66.74	BFirmic_Hthermocellum_WP_003513535.1	BElusim_Eminutum_ACC97884.1	4.18	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003718135.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Listeria]	Listeria	1637	Bacteria>Firmicutes	61.72	46.56	451	WP_003718135	ref|WP_003718135.1|	232	4	1	450	465	1	443	450	0	702	63.64	BFirmic_L_WP_003718135.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003721677.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Listeria]	Listeria	1637	Bacteria>Firmicutes	61.5	46.34	451	WP_003721677	ref|WP_003721677.1|;ref|NP_463587.1|	233	4	1	450	465	1	443	450	0	700	63.41	BFirmic_L_WP_003721677.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003740076.1	ACC97884.1	replicative DNA helicase [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	61.5	46.34	451	WP_003740076	ref|WP_003740076.1|	233	4	1	450	465	1	443	450	0	700	63.41	BFirmic_Lmonocytogenes_WP_003740076.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_003756719.1	ACC97884.1	replicative DNA helicase [Listeria grayi]	Listeria grayi	1641	Bacteria>Firmicutes	62.58	46.89	450	WP_003756719	ref|WP_003756719.1|	230	4	1	449	465	1	442	455	0	701	64.67	BFirmic_Lgrayi_WP_003756719.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004233370.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Lysinibacillus]	Lysinibacillus	400634	Bacteria>Firmicutes	64.3	47.51	461	WP_004233370	ref|WP_004233370.1|	233	4	1	460	465	1	453	453	0	706	64.86	BFirmic_L_WP_004233370.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004393100.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	65.16	45.81	465	WP_004393100	ref|WP_004393100.1|	237	5	1	464	465	1	451	454	0	697	65.16	BFirmic_B_WP_004393100.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004619086.1	ACC97884.1	replicative DNA helicase [Ruminiclostridium papyrosolvens]	Ruminiclostridium papyrosolvens	29362	Bacteria>Firmicutes	64.09	46.27	443	WP_004619086	ref|WP_004619086.1|	229	4	8	449	465	8	442	446	0	698	67.27	BFirmic_Rpapyrosolvens_WP_004619086.1	BElusim_Eminutum_ACC97884.1	4.18	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004625123.1	ACC97884.1	replicative DNA helicase [Ruminiclostridium cellobioparum]	Ruminiclostridium cellobioparum	29355	Bacteria>Firmicutes	63.87	45.37	443	WP_004625123	ref|WP_004625123.1|	233	4	8	449	465	8	442	446	0	690	67.04	BFirmic_Rcellobioparum_WP_004625123.1	BElusim_Eminutum_ACC97884.1	4.18	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004893221.1	ACC97884.1	replicative DNA helicase [Anoxybacillus flavithermus]	Anoxybacillus flavithermus	33934	Bacteria>Firmicutes	64.52	48.17	465	WP_004893221	ref|WP_004893221.1|	226	5	1	464	465	1	451	454	0	714	64.52	BFirmic_Aflavithermus_WP_004893221.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_005831733.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Brevibacillus]	Brevibacillus	55080	Bacteria>Firmicutes	63.44	46.33	449	WP_005831733	ref|WP_005831733.1|	233	3	1	449	465	1	441	449	0	713	65.7	BFirmic_B_WP_005831733.1	BElusim_Eminutum_ACC97884.1	3.3	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006096771.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus]	Bacillus	1386	Bacteria>Firmicutes	63.66	47.56	450	WP_006096771	ref|WP_006096771.1|	227	4	1	449	465	1	442	453	0	713	65.78	BFirmic_B_WP_006096771.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006321119.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Anoxybacillus]	Anoxybacillus	150247	Bacteria>Firmicutes	64.52	47.96	465	WP_006321119	ref|WP_006321119.1|	227	5	1	464	465	1	451	454	0	714	64.52	BFirmic_A_WP_006321119.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	""	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_006639797.1	ACC97884.1	MULTISPECIES: replicative DNA helicase [Bacillus subtilis group]	Bacillus	1386	Bacteria>Firmicutes	65.38	46.45	465	WP_006639797	ref|WP_006639797.1|	234	5	1	464	465	1	451	454	0	701	65.38	BFirmic_B_WP_006639797.1	BElusim_Eminutum_ACC97884.1	1.82	DnaB+DnaB_C	AAA_5	""	DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
