AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_000918358.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918358	ref|WP_000918358.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_Ecoli_WP_000918358.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918359.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	67.82	463	WP_000918359	ref|WP_000918359.1|	147	2	40	502	504	11	471	471	0	710	81.86	BProteo_Ecoli_WP_000918359.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918361.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.39	68.03	463	WP_000918361	ref|WP_000918361.1|	146	2	40	502	504	11	471	471	0	708	82.07	BProteo_Ecoli_WP_000918361.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918362.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Escherichia	561	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918362	ref|WP_000918362.1|	146	2	40	502	504	11	471	471	0	709	81.86	BProteo_E_WP_000918362.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918363.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Proteobacteria]	Enterobacteriaceae	543	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918363	ref|WP_000918363.1|;ref|NP_418476.1|;ref|NP_709868.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_E_WP_000918363.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918364.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Escherichia]	Escherichia	561	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918364	ref|WP_000918364.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_E_WP_000918364.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918366.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	67.82	463	WP_000918366	ref|WP_000918366.1|;ref|NP_313061.1|	147	2	40	502	504	11	471	471	0	710	81.86	BProteo_Ecoli_WP_000918366.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918367.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75	68.03	463	WP_000918367	ref|WP_000918367.1|	146	2	40	502	504	11	471	471	0	710	81.64	BProteo_Ecoli_WP_000918367.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918368.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	75.2	67.82	463	WP_000918368	ref|WP_000918368.1|	147	2	40	502	504	11	471	471	0	711	81.86	BProteo_E_WP_000918368.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918369.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918369	ref|WP_000918369.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_E_WP_000918369.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918370.1	AAC23217.1	replicative DNA helicase [Salmonella enterica]	Salmonella	590	Bacteria>Proteobacteria	75.39	67.17	463	WP_000918370	ref|WP_000918370.1|	150	2	40	502	504	11	471	471	0	708	82.07	BProteo_S_WP_000918370.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918371.1	AAC23217.1	replicative DNA helicase [Salmonella bongori]	Salmonella bongori	54736	Bacteria>Proteobacteria	75.39	67.39	463	WP_000918371	ref|WP_000918371.1|	149	2	40	502	504	11	471	471	0	710	82.07	BProteo_Sbongori_WP_000918371.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918372.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918372	ref|WP_000918372.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_Ecoli_WP_000918372.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_000918374.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	75.2	68.03	463	WP_000918374	ref|WP_000918374.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_E_WP_000918374.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001296639.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Escherichia]	Escherichia	561	Bacteria>Proteobacteria	75	68.03	463	WP_001296639	ref|WP_001296639.1|	146	2	40	502	504	11	471	471	0	710	81.64	BProteo_E_WP_001296639.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001385611.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	74.81	67.82	463	WP_001385611	ref|WP_001385611.1|	147	2	40	502	504	11	471	471	0	711	81.43	BProteo_Ecoli_WP_001385611.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001403862.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	68.03	463	WP_001403862	ref|WP_001403862.1|	146	2	40	502	504	11	471	471	0	710	81.86	BProteo_Ecoli_WP_001403862.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001434078.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75	67.82	463	WP_001434078	ref|WP_001434078.1|	147	2	40	502	504	11	471	471	0	710	81.64	BProteo_Ecoli_WP_001434078.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001501571.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75	67.82	463	WP_001501571	ref|WP_001501571.1|	147	2	40	502	504	11	471	471	0	709	81.64	BProteo_Ecoli_WP_001501571.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001514814.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	75	67.82	463	WP_001514814	ref|WP_001514814.1|	147	2	40	502	504	11	471	471	0	710	81.64	BProteo_E_WP_001514814.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001517572.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Escherichia]	Escherichia	561	Bacteria>Proteobacteria	74.8	68.26	460	WP_001517572	ref|WP_001517572.1|	144	2	43	502	504	14	471	471	0	711	81.96	BProteo_E_WP_001517572.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001533944.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	67.82	463	WP_001533944	ref|WP_001533944.1|	147	2	40	502	504	11	471	471	0	709	81.86	BProteo_Ecoli_WP_001533944.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001575823.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75	67.6	463	WP_001575823	ref|WP_001575823.1|	148	2	40	502	504	11	471	471	0	708	81.64	BProteo_Ecoli_WP_001575823.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001669477.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75	68.03	463	WP_001669477	ref|WP_001669477.1|	146	2	40	502	504	11	471	471	0	707	81.64	BProteo_Ecoli_WP_001669477.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001688148.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	67.82	463	WP_001688148	ref|WP_001688148.1|	147	2	40	502	504	11	471	471	0	709	81.86	BProteo_Ecoli_WP_001688148.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001690575.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75.2	67.82	463	WP_001690575	ref|WP_001690575.1|	147	2	40	502	504	11	471	471	0	708	81.86	BProteo_Ecoli_WP_001690575.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_001691298.1	AAC23217.1	replicative DNA helicase [Escherichia coli]	Escherichia coli	562	Bacteria>Proteobacteria	75	67.82	463	WP_001691298	ref|WP_001691298.1|	147	2	40	502	504	11	471	471	0	707	81.64	BProteo_Ecoli_WP_001691298.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002431749.1	AAC23217.1	replicative DNA helicase [Escherichia fergusonii]	Escherichia	561	Bacteria>Proteobacteria	74.81	68.03	463	WP_002431749	ref|WP_002431749.1|	146	2	40	502	504	11	471	471	0	710	81.43	BProteo_E_WP_002431749.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002438369.1	AAC23217.1	replicative DNA helicase [Atlantibacter hermannii]	Atlantibacter hermannii	565	Bacteria>Proteobacteria	74.81	66.96	463	WP_002438369	ref|WP_002438369.1|	151	2	40	502	504	8	468	468	0	712	81.43	BProteo_Ahermannii_WP_002438369.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_002445200.1	AAC23217.1	replicative DNA helicase [Shimwellia blattae]	Shimwellia blattae	563	Bacteria>Proteobacteria	75	68.12	458	WP_002445200	ref|WP_002445200.1|	144	2	45	502	504	16	471	471	0	709	82.53	BProteo_Sblattae_WP_002445200.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_002884942.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	74.8	68.34	458	WP_002884942	ref|WP_002884942.1|;ref|YP_005224576.1|	143	2	45	502	504	16	471	471	0	709	82.31	BProteo_E_WP_002884942.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_003031715.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	74.6	67.17	463	WP_003031715	ref|WP_003031715.1|	150	2	40	502	504	11	471	471	0	710	81.21	BProteo_E_WP_003031715.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_003826610.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacteriaceae	543	Bacteria>Proteobacteria	74.6	67.17	463	WP_003826610	ref|WP_003826610.1|	150	2	40	502	504	11	471	471	0	710	81.21	BProteo_E_WP_003826610.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction	DnaB
WP_003860298.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacteriaceae]	Enterobacter	547	Bacteria>Proteobacteria	75.2	67.02	467	WP_003860298	ref|WP_003860298.1|	152	2	36	502	504	6	470	470	0	709	81.16	BProteo_E_WP_003860298.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004097788.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Klebsiella]	Klebsiella	570	Bacteria>Proteobacteria	75.2	67.03	464	WP_004097788	ref|WP_004097788.1|	151	2	39	502	504	10	471	471	0	707	81.68	BProteo_K_WP_004097788.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004260904.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Enterobacterales]	Enterobacterales	91347	Bacteria>Proteobacteria	74.6	67.09	468	WP_004260904	ref|WP_004260904.1|	152	2	36	503	504	5	470	470	0	710	80.34	BProteo_E_WP_004260904.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction+consensus disorder prediction	DnaB
WP_004388597.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Cronobacter]	Cronobacter	413496	Bacteria>Proteobacteria	75	68.34	458	WP_004388597	ref|WP_004388597.1|	143	2	45	502	504	13	468	468	0	709	82.53	BProteo_C_WP_004388597.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004391847.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Yersinia]	Yersinia	629	Bacteria>Proteobacteria	76.39	66.81	467	WP_004391847	ref|WP_004391847.1|	151	3	36	502	504	6	468	468	0	708	82.44	BProteo_Y_WP_004391847.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
WP_004396132.1	AAC23217.1	MULTISPECIES: replicative DNA helicase [Vibrio]	Vibrio	662	Bacteria>Proteobacteria	74.21	67.24	467	WP_004396132	ref|WP_004396132.1|	151	2	36	502	504	4	468	468	0	718	80.09	BProteo_V_WP_004396132.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	AAA_5		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	consensus disorder prediction+consensus disorder prediction	DnaB
WP_004405252.1	AAC23217.1	replicative DNA helicase [Vibrio nigripulchritudo]	Vibrio nigripulchritudo	28173	Bacteria>Proteobacteria	74.8	67.59	469	WP_004405252	ref|WP_004405252.1|	150	2	34	502	504	1	467	467	0	711	80.38	BProteo_Vnigripulchritudo_WP_004405252.1	BProteo_Hinfluenzae_AAC23217.1	1.699	DnaB+DnaB_C	""		DNAb Helicase Chain A+P-loop containing nucleotide triphosphate hydrolases			N-terminal domain of DnaB helicase+P-loop containing nucleoside triphosphate hydrolases	""	DnaB
